player_api_id,birthday,height,weight
37963,1987-04-16 00:00:00,185.42,172
467495,1995-02-06 00:00:00,182.88,154
45418,1983-04-22 00:00:00,193.04,183
149950,1984-09-24 00:00:00,182.88,168
26861,1985-12-16 00:00:00,175.26,154
38148,1987-02-09 00:00:00,182.88,159
162497,1989-09-05 00:00:00,182.88,170
213816,1989-03-02 00:00:00,185.42,165
38065,1975-04-01 00:00:00,185.42,170
38821,1983-09-01 00:00:00,175.26,159
69166,1988-09-12 00:00:00,172.72,157
148790,1992-02-07 00:00:00,177.8,163
25925,1982-08-24 00:00:00,182.88,154
213502,1993-05-31 00:00:00,177.8,163
161651,1987-05-27 00:00:00,177.8,152
33849,1977-03-07 00:00:00,185.42,179
165607,1987-07-17 00:00:00,177.8,150
445908,1993-03-08 00:00:00,182.88,154
150737,1985-01-01 00:00:00,182.88,168
2768,1982-07-10 00:00:00,180.34,154
37475,1986-01-23 00:00:00,182.88,168
39180,1982-11-14 00:00:00,177.8,150
26552,1983-12-22 00:00:00,187.96,179
11349,1975-06-01 00:00:00,190.5,185
391058,1995-05-25 00:00:00,172.72,141
474589,1995-01-20 00:00:00,185.42,176
32043,1976-07-10 00:00:00,185.42,165
32589,1985-09-17 00:00:00,187.96,187
18653,1980-07-17 00:00:00,182.88,174
35712,1984-06-27 00:00:00,182.88,174
41445,1975-11-04 00:00:00,182.88,179
207511,1992-07-07 00:00:00,170.18,161
38550,1979-04-27 00:00:00,180.34,165
33874,1977-02-25 00:00:00,185.42,174
573663,1990-09-27 00:00:00,182.88,168
39210,1981-11-12 00:00:00,182.88,170
26554,1986-07-26 00:00:00,185.42,176
146768,1987-10-26 00:00:00,170.18,148
56706,1981-05-09 00:00:00,182.88,161
477472,1987-07-23 00:00:00,180.34,154
185625,1990-01-05 00:00:00,187.96,187
99333,1986-08-09 00:00:00,172.72,159
37411,1986-06-29 00:00:00,175.26,159
33732,1975-11-08 00:00:00,185.42,181
11860,1976-09-24 00:00:00,175.26,174
22234,1978-12-10 00:00:00,182.88,172
364244,1987-12-06 00:00:00,182.88,154
18521,1984-04-03 00:00:00,187.96,172
150330,1987-02-11 00:00:00,177.8,161
32765,1976-10-31 00:00:00,182.88,172
183521,1983-02-01 00:00:00,170.18,146
674492,1995-05-06 00:00:00,170.18,150
470868,1996-05-16 00:00:00,170.18,143
24131,1979-11-15 00:00:00,182.88,181
33884,1979-07-14 00:00:00,185.42,172
30582,1982-03-20 00:00:00,185.42,183
38575,1975-02-08 00:00:00,170.18,157
109331,1984-10-18 00:00:00,190.5,185
33101,1984-01-01 00:00:00,185.42,181
169198,1988-03-13 00:00:00,182.88,163
186121,1989-03-02 00:00:00,180.34,179
238841,1991-01-11 00:00:00,182.88,163
359190,1994-12-16 00:00:00,180.34,150
416175,1993-01-17 00:00:00,193.04,187
35559,1982-05-07 00:00:00,170.18,139
51545,1989-09-16 00:00:00,187.96,187
150085,1979-12-26 00:00:00,170.18,146
18518,1985-06-19 00:00:00,180.34,170
116183,1990-09-08 00:00:00,185.42,170
18548,1978-10-18 00:00:00,185.42,185
97257,1981-06-20 00:00:00,172.72,143
37605,1985-10-04 00:00:00,182.88,159
38551,1979-11-24 00:00:00,185.42,159
485141,1992-06-24 00:00:00,175.26,157
239287,1993-05-19 00:00:00,172.72,157
172321,1990-03-27 00:00:00,193.04,176
205307,1991-03-03 00:00:00,177.8,161
638029,1991-12-10 00:00:00,185.42,163
38440,1986-08-24 00:00:00,185.42,179
317408,1994-08-11 00:00:00,177.8,176
156007,1990-03-28 00:00:00,177.8,163
294862,1994-01-03 00:00:00,177.8,159
41137,1977-12-01 00:00:00,177.8,165
568571,1997-05-23 00:00:00,185.42,170
292888,1992-03-15 00:00:00,182.88,161
24004,1980-09-06 00:00:00,187.96,168
98959,1989-06-01 00:00:00,172.72,154
180137,1990-08-15 00:00:00,187.96,203
275936,1992-09-02 00:00:00,182.88,172
188000,1990-12-01 00:00:00,180.34,168
37681,1983-05-15 00:00:00,182.88,170
163206,1991-02-25 00:00:00,193.04,168
29672,1989-02-21 00:00:00,180.34,179
389845,1994-03-20 00:00:00,180.34,163
239774,1993-03-25 00:00:00,177.8,161
161421,1990-09-19 00:00:00,187.96,170
110115,1988-10-01 00:00:00,175.26,139
32788,1982-08-20 00:00:00,193.04,185
460632,1995-02-08 00:00:00,175.26,154
185236,1992-01-15 00:00:00,180.34,163
215226,1993-03-01 00:00:00,177.8,143
478997,1994-09-12 00:00:00,182.88,187
182072,1990-08-21 00:00:00,193.04,172
110106,1989-08-02 00:00:00,190.5,187
15456,1981-03-07 00:00:00,193.04,185
74858,1986-11-14 00:00:00,185.42,176
7681,1980-11-08 00:00:00,187.96,196
194533,1992-08-08 00:00:00,180.34,176
147951,1988-01-29 00:00:00,190.5,174
655544,1996-03-10 00:00:00,190.5,181
298940,1994-04-03 00:00:00,180.34,163
30693,1978-02-18 00:00:00,195.58,209
27431,1987-08-22 00:00:00,187.96,163
446525,1993-02-27 00:00:00,175.26,146
163824,1990-09-17 00:00:00,175.26,165
19511,1979-07-19 00:00:00,170.18,146
242872,1992-06-17 00:00:00,187.96,174
244563,1991-06-16 00:00:00,180.34,154
15938,1987-04-19 00:00:00,187.96,185
427893,1991-03-08 00:00:00,180.34,148
34336,1983-06-20 00:00:00,193.04,203
427061,1994-08-04 00:00:00,190.5,179
140988,1988-06-06 00:00:00,175.26,157
70297,1989-11-06 00:00:00,185.42,174
199297,1992-11-23 00:00:00,185.42,181
37469,1986-07-17 00:00:00,180.34,187
114601,1989-02-21 00:00:00,177.8,152
38398,1980-05-17 00:00:00,180.34,170
282691,1993-03-01 00:00:00,170.18,148
246187,1988-05-12 00:00:00,182.88,165
50074,1985-12-14 00:00:00,172.72,159
27515,1984-02-18 00:00:00,175.26,150
165773,1987-07-08 00:00:00,177.8,159
33761,1975-06-17 00:00:00,185.42,168
215927,1990-03-30 00:00:00,177.8,159
246422,1988-01-20 00:00:00,187.96,181
38484,1987-07-27 00:00:00,182.88,168
155066,1988-05-26 00:00:00,177.8,157
480778,1993-03-05 00:00:00,177.8,157
189178,1990-01-08 00:00:00,180.34,157
18913,1980-04-14 00:00:00,177.8,150
116253,1989-02-24 00:00:00,177.8,179
121716,1988-01-10 00:00:00,180.34,157
42491,1985-05-20 00:00:00,180.34,165
37511,1979-12-21 00:00:00,190.5,194
50044,1985-01-15 00:00:00,182.88,163
245572,1993-06-04 00:00:00,170.18,137
41468,1988-04-28 00:00:00,170.18,139
561433,1995-11-12 00:00:00,182.88,168
25735,1984-05-06 00:00:00,187.96,192
25789,1983-04-19 00:00:00,187.96,165
51371,1987-03-30 00:00:00,175.26,159
75195,1978-09-02 00:00:00,187.96,183
97226,1984-10-17 00:00:00,157.48,117
207617,1993-01-18 00:00:00,170.18,141
190452,1990-01-05 00:00:00,177.8,154
75199,1980-04-24 00:00:00,182.88,172
37449,1982-04-01 00:00:00,185.42,176
239981,1990-01-01 00:00:00,177.8,172
33634,1984-12-21 00:00:00,182.88,168
39719,1983-10-05 00:00:00,180.34,170
197352,1991-06-10 00:00:00,185.42,183
41023,1979-02-01 00:00:00,182.88,163
150327,1987-04-27 00:00:00,193.04,192
37666,1986-06-12 00:00:00,182.88,165
37484,1976-07-15 00:00:00,182.88,172
103905,1988-09-11 00:00:00,177.8,159
38424,1985-01-09 00:00:00,180.34,159
30750,1976-07-23 00:00:00,182.88,170
37419,1980-02-17 00:00:00,187.96,176
33891,1985-10-28 00:00:00,187.96,176
38451,1984-02-07 00:00:00,177.8,168
41255,1980-05-08 00:00:00,172.72,154
75239,1982-03-01 00:00:00,177.8,154
38889,1981-05-29 00:00:00,175.26,159
523387,1993-02-20 00:00:00,180.34,165
143841,1987-02-11 00:00:00,177.8,154
191873,1993-05-20 00:00:00,170.18,139
573463,1994-01-24 00:00:00,170.18,143
303935,1992-02-11 00:00:00,177.8,159
493731,1993-08-29 00:00:00,190.5,174
21445,1979-11-19 00:00:00,177.8,161
316695,1993-04-13 00:00:00,177.8,152
25796,1985-12-05 00:00:00,185.42,192
42944,1984-09-08 00:00:00,180.34,170
38289,1979-12-12 00:00:00,198.12,190
73359,1987-10-27 00:00:00,175.26,139
157788,1989-06-19 00:00:00,190.5,187
41282,1983-06-23 00:00:00,190.5,181
66633,1988-09-15 00:00:00,180.34,168
488087,1991-03-07 00:00:00,187.96,183
115723,1989-09-30 00:00:00,185.42,174
103485,1989-05-30 00:00:00,190.5,194
59595,1988-01-02 00:00:00,182.88,181
516846,1996-05-02 00:00:00,182.88,181
33758,1981-03-25 00:00:00,170.18,150
243164,1993-09-20 00:00:00,187.96,165
263661,1993-04-08 00:00:00,193.04,194
51423,1986-09-16 00:00:00,175.26,163
461356,1995-06-06 00:00:00,172.72,154
33331,1984-02-28 00:00:00,187.96,161
178774,1990-11-11 00:00:00,182.88,174
278815,1992-03-21 00:00:00,177.8,152
660153,1997-07-09 00:00:00,177.8,150
213498,1992-03-27 00:00:00,175.26,146
364290,1992-02-19 00:00:00,180.34,150
569039,1989-03-23 00:00:00,182.88,154
75376,1988-01-26 00:00:00,175.26,143
141161,1989-02-13 00:00:00,185.42,183
36771,1985-04-15 00:00:00,190.5,172
22998,1979-05-18 00:00:00,185.42,192
521421,1995-09-08 00:00:00,185.42,157
264702,1992-11-04 00:00:00,170.18,146
278857,1992-01-05 00:00:00,182.88,165
282680,1991-03-28 00:00:00,195.58,209
30456,1976-06-20 00:00:00,177.8,168
34298,1986-02-14 00:00:00,172.72,161
41361,1981-09-29 00:00:00,175.26,157
482397,1994-12-23 00:00:00,187.96,159
33990,1979-08-17 00:00:00,182.88,174
36394,1983-08-01 00:00:00,180.34,165
40657,1987-01-14 00:00:00,172.72,154
46757,1982-07-05 00:00:00,187.96,168
37112,1985-03-17 00:00:00,182.88,172
42693,1986-12-07 00:00:00,170.18,146
26376,1986-08-17 00:00:00,167.64,143
32868,1978-06-11 00:00:00,182.88,176
602555,1996-02-23 00:00:00,180.34,154
26351,1980-09-11 00:00:00,180.34,161
46345,1985-12-19 00:00:00,172.72,150
410160,1993-01-12 00:00:00,170.18,146
5243,1981-05-01 00:00:00,180.34,157
35544,1981-01-31 00:00:00,175.26,152
38822,1981-10-01 00:00:00,185.42,190
115171,1982-04-09 00:00:00,165.1,139
163843,1986-09-02 00:00:00,193.04,176
30989,1979-09-03 00:00:00,185.42,174
45245,1984-07-18 00:00:00,177.8,161
245438,1991-06-29 00:00:00,180.34,157
39401,1978-11-08 00:00:00,187.96,176
420720,1994-02-22 00:00:00,177.8,163
38863,1979-09-18 00:00:00,180.34,165
614574,1997-08-07 00:00:00,185.42,165
30684,1975-01-30 00:00:00,177.8,163
21894,1983-01-11 00:00:00,177.8,157
38608,1979-08-01 00:00:00,177.8,161
172887,1989-04-27 00:00:00,172.72,154
51841,1983-09-12 00:00:00,185.42,168
113465,1990-06-05 00:00:00,172.72,154
231006,1989-04-04 00:00:00,187.96,201
179047,1987-12-12 00:00:00,180.34,159
268213,1987-10-19 00:00:00,190.5,176
354495,1994-08-28 00:00:00,180.34,172
150271,1986-12-30 00:00:00,187.96,183
500721,1994-05-23 00:00:00,182.88,159
307436,1994-02-16 00:00:00,172.72,154
40757,1980-11-08 00:00:00,175.26,159
160496,1989-11-26 00:00:00,182.88,168
19908,1987-03-24 00:00:00,180.34,163
179090,1987-07-15 00:00:00,180.34,161
72518,1987-02-26 00:00:00,185.42,185
12431,1985-09-28 00:00:00,180.34,174
36843,1978-08-19 00:00:00,187.96,187
23144,1981-01-20 00:00:00,182.88,168
289441,1993-11-07 00:00:00,190.5,174
279104,1993-04-03 00:00:00,185.42,172
118713,1989-09-22 00:00:00,180.34,165
38318,1976-04-10 00:00:00,190.5,196
26585,1979-01-12 00:00:00,203.2,212
38178,1986-07-24 00:00:00,172.72,159
30697,1980-01-31 00:00:00,185.42,168
23932,1975-04-19 00:00:00,190.5,176
66723,1983-04-04 00:00:00,177.8,161
26144,1983-09-19 00:00:00,180.34,179
36868,1981-08-05 00:00:00,175.26,168
728414,1998-06-11 00:00:00,182.88,143
33754,1984-11-20 00:00:00,180.34,150
640641,1996-08-27 00:00:00,170.18,154
30990,1977-06-30 00:00:00,180.34,187
97368,1984-08-21 00:00:00,180.34,176
421387,1990-09-14 00:00:00,182.88,165
441164,1994-11-10 00:00:00,185.42,185
25642,1975-12-16 00:00:00,182.88,176
25856,1983-03-23 00:00:00,193.04,198
177649,1986-07-20 00:00:00,187.96,176
103487,1985-10-26 00:00:00,177.8,163
112035,1984-11-24 00:00:00,182.88,179
243501,1990-01-12 00:00:00,190.5,179
29316,1984-06-27 00:00:00,180.34,170
150206,1989-06-15 00:00:00,172.72,150
209380,1990-01-17 00:00:00,193.04,183
141704,1986-06-15 00:00:00,187.96,190
41044,1982-04-22 00:00:00,185.42,183
45352,1981-05-16 00:00:00,185.42,174
26098,1978-02-27 00:00:00,185.42,168
191786,1991-08-19 00:00:00,198.12,196
210428,1991-06-20 00:00:00,195.58,196
289251,1991-08-21 00:00:00,198.12,183
178091,1987-09-09 00:00:00,193.04,192
80293,1989-06-15 00:00:00,177.8,150
43329,1982-11-15 00:00:00,177.8,174
26251,1982-06-11 00:00:00,180.34,154
97489,1984-03-09 00:00:00,177.8,157
93453,1988-01-23 00:00:00,180.34,170
429914,1996-07-22 00:00:00,177.8,148
214977,1991-09-07 00:00:00,182.88,159
150670,1988-02-03 00:00:00,190.5,176
69541,1988-06-08 00:00:00,180.34,172
728478,1998-04-22 00:00:00,175.26,154
12371,1984-05-18 00:00:00,177.8,157
557363,1996-03-02 00:00:00,170.18,150
433628,1994-09-05 00:00:00,172.72,154
13301,1983-03-11 00:00:00,180.34,165
465568,1994-07-22 00:00:00,175.26,143
92223,1989-12-10 00:00:00,182.88,154
429655,1988-07-16 00:00:00,187.96,168
27630,1987-05-18 00:00:00,182.88,168
105535,1988-01-14 00:00:00,185.42,179
306522,1994-10-11 00:00:00,180.34,154
26066,1985-03-07 00:00:00,187.96,192
186847,1991-03-11 00:00:00,170.18,161
46662,1980-07-05 00:00:00,180.34,190
253103,1992-04-08 00:00:00,185.42,172
30897,1981-03-07 00:00:00,177.8,152
12692,1987-09-23 00:00:00,190.5,181
164229,1984-05-03 00:00:00,187.96,183
242894,1992-03-05 00:00:00,180.34,163
195448,1989-11-11 00:00:00,193.04,194
37886,1980-09-05 00:00:00,182.88,172
39578,1982-01-05 00:00:00,180.34,176
188231,1990-04-01 00:00:00,182.88,170
39330,1982-10-13 00:00:00,190.5,174
46711,1989-02-25 00:00:00,175.26,154
465924,1990-01-17 00:00:00,177.8,163
149279,1978-04-02 00:00:00,187.96,183
208230,1990-04-08 00:00:00,182.88,176
26166,1987-12-19 00:00:00,187.96,174
26539,1985-01-27 00:00:00,185.42,172
630950,1996-02-08 00:00:00,182.88,168
33065,1985-01-07 00:00:00,182.88,187
560416,1996-03-12 00:00:00,170.18,141
36005,1984-01-20 00:00:00,190.5,190
231093,1991-04-20 00:00:00,175.26,148
29257,1985-06-25 00:00:00,180.34,165
176953,1992-03-17 00:00:00,187.96,168
282286,1994-12-02 00:00:00,185.42,172
613972,1994-05-01 00:00:00,187.96,172
41947,1983-03-24 00:00:00,185.42,176
45889,1984-08-29 00:00:00,177.8,154
351939,1993-07-05 00:00:00,172.72,159
26560,1980-09-11 00:00:00,182.88,170
33464,1982-08-17 00:00:00,170.18,146
163604,1990-10-08 00:00:00,185.42,174
35466,1982-11-26 00:00:00,185.42,176
31728,1984-03-21 00:00:00,190.5,183
150021,1990-01-28 00:00:00,187.96,185
667972,1993-04-07 00:00:00,182.88,163
414552,1996-03-20 00:00:00,177.8,154
579207,1991-09-29 00:00:00,170.18,146
361403,1995-02-02 00:00:00,175.26,163
450740,1992-06-01 00:00:00,177.8,146
558136,1997-01-23 00:00:00,182.88,163
28308,1981-11-06 00:00:00,190.5,187
7284,1986-08-08 00:00:00,187.96,170
187333,1991-11-10 00:00:00,180.34,148
212708,1993-01-25 00:00:00,190.5,176
37770,1986-11-05 00:00:00,185.42,168
179891,1987-04-09 00:00:00,185.42,176
180364,1990-10-06 00:00:00,182.88,165
41711,1987-01-04 00:00:00,175.26,152
356076,1988-01-05 00:00:00,182.88,183
238879,1991-01-03 00:00:00,182.88,174
196941,1988-04-01 00:00:00,180.34,170
459493,1991-12-16 00:00:00,172.72,150
71775,1987-11-14 00:00:00,180.34,172
5693,1983-06-10 00:00:00,187.96,176
42596,1986-02-11 00:00:00,190.5,187
110150,1986-07-27 00:00:00,170.18,157
69675,1984-09-01 00:00:00,187.96,165
170599,1988-12-03 00:00:00,182.88,176
72656,1986-06-13 00:00:00,182.88,168
38711,1980-09-13 00:00:00,182.88,172
77704,1983-01-15 00:00:00,177.8,176
37294,1979-09-21 00:00:00,172.72,159
23736,1981-04-24 00:00:00,177.8,174
78507,1988-09-13 00:00:00,182.88,176
29198,1989-11-14 00:00:00,182.88,172
156097,1991-12-27 00:00:00,172.72,150
643709,1996-10-03 00:00:00,187.96,170
3263,1978-01-05 00:00:00,177.8,172
35496,1976-09-29 00:00:00,185.42,181
47413,1988-05-30 00:00:00,180.34,157
159854,1990-06-24 00:00:00,177.8,154
104005,1987-05-29 00:00:00,180.34,183
32318,1985-09-03 00:00:00,185.42,170
268284,1993-06-01 00:00:00,172.72,148
26687,1986-08-20 00:00:00,177.8,165
26477,1986-12-02 00:00:00,182.88,170
35901,1988-08-31 00:00:00,182.88,176
26596,1983-01-05 00:00:00,185.42,161
27149,1986-12-19 00:00:00,185.42,183
469763,1994-03-05 00:00:00,187.96,183
467354,1996-02-08 00:00:00,182.88,170
643232,1994-09-29 00:00:00,177.8,157
26535,1980-11-02 00:00:00,180.34,170
170274,1990-08-15 00:00:00,187.96,185
277849,1993-10-17 00:00:00,185.42,183
35718,1974-08-29 00:00:00,182.88,163
577045,1993-12-17 00:00:00,175.26,159
306731,1991-05-25 00:00:00,193.04,176
38791,1984-02-13 00:00:00,177.8,139
26002,1986-01-10 00:00:00,182.88,172
212366,1992-02-14 00:00:00,180.34,174
17319,1980-08-06 00:00:00,190.5,179
46337,1986-01-03 00:00:00,177.8,172
279461,1991-10-03 00:00:00,177.8,172
190851,1992-01-08 00:00:00,180.34,154
34177,1979-12-23 00:00:00,177.8,150
363369,1992-08-29 00:00:00,187.96,185
36872,1988-11-14 00:00:00,185.42,154
469804,1995-10-09 00:00:00,180.34,170
38255,1985-04-26 00:00:00,182.88,161
304353,1991-02-19 00:00:00,187.96,174
67950,1983-06-24 00:00:00,182.88,176
197538,1989-03-05 00:00:00,177.8,148
30988,1984-10-05 00:00:00,187.96,187
281936,1993-11-19 00:00:00,170.18,146
46650,1986-07-05 00:00:00,187.96,185
26586,1982-05-13 00:00:00,185.42,172
210692,1988-05-09 00:00:00,175.26,159
239959,1992-10-05 00:00:00,172.72,154
281861,1991-06-21 00:00:00,182.88,168
142992,1988-03-28 00:00:00,185.42,190
462608,1993-08-11 00:00:00,180.34,168
35022,1987-10-15 00:00:00,185.42,170
26522,1987-05-10 00:00:00,185.42,172
23934,1977-03-26 00:00:00,182.88,176
169200,1991-06-28 00:00:00,180.34,168
148948,1988-08-18 00:00:00,175.26,143
566158,1996-10-06 00:00:00,182.88,161
23291,1983-09-18 00:00:00,182.88,179
71599,1987-01-14 00:00:00,187.96,181
94678,1988-07-06 00:00:00,180.34,172
23099,1984-11-01 00:00:00,182.88,172
554280,1994-05-06 00:00:00,187.96,165
26392,1987-05-09 00:00:00,172.72,154
215405,1989-09-08 00:00:00,175.26,165
67957,1980-12-02 00:00:00,185.42,148
338295,1992-09-10 00:00:00,180.34,168
155548,1989-01-20 00:00:00,185.42,187
156770,1989-01-25 00:00:00,175.26,172
94652,1988-07-19 00:00:00,185.42,170
30596,1979-06-07 00:00:00,185.42,172
230819,1993-01-25 00:00:00,185.42,154
279107,1992-04-08 00:00:00,177.8,170
68116,1986-05-28 00:00:00,175.26,152
185175,1990-10-09 00:00:00,177.8,143
38816,1977-02-01 00:00:00,182.88,196
107983,1986-06-25 00:00:00,180.34,172
307224,1993-03-23 00:00:00,193.04,198
36293,1987-01-21 00:00:00,172.72,159
239559,1992-08-12 00:00:00,190.5,201
30249,1982-03-02 00:00:00,190.5,194
38071,1981-06-07 00:00:00,190.5,183
299886,1992-08-10 00:00:00,185.42,176
39999,1985-01-22 00:00:00,180.34,179
278840,1993-07-27 00:00:00,185.42,168
201938,1991-07-31 00:00:00,180.34,168
303025,1993-01-14 00:00:00,182.88,172
350472,1995-04-19 00:00:00,182.88,172
32831,1981-06-14 00:00:00,177.8,141
47346,1987-09-11 00:00:00,177.8,157
28109,1988-11-04 00:00:00,187.96,181
281099,1993-07-15 00:00:00,180.34,161
39810,1980-01-21 00:00:00,190.5,187
31963,1982-08-28 00:00:00,177.8,146
26151,1987-10-05 00:00:00,182.88,154
40018,1988-08-19 00:00:00,182.88,161
32957,1987-06-08 00:00:00,177.8,146
202661,1991-09-20 00:00:00,170.18,130
23933,1982-06-24 00:00:00,182.88,194
40549,1988-03-10 00:00:00,185.42,203
38320,1984-12-06 00:00:00,190.5,201
114492,1989-03-22 00:00:00,193.04,201
37552,1973-07-25 00:00:00,170.18,154
128230,1990-01-13 00:00:00,185.42,181
37981,1982-08-27 00:00:00,185.42,179
32952,1980-05-10 00:00:00,185.42,176
25583,1987-03-20 00:00:00,180.34,157
612405,1998-04-17 00:00:00,182.88,168
289817,1993-09-07 00:00:00,182.88,168
114558,1990-02-13 00:00:00,185.42,172
27329,1983-05-23 00:00:00,195.58,205
409000,1994-04-13 00:00:00,198.12,196
159882,1989-10-28 00:00:00,182.88,187
32618,1984-10-14 00:00:00,180.34,165
680815,1996-07-18 00:00:00,180.34,163
145550,1990-07-08 00:00:00,187.96,194
26602,1979-04-09 00:00:00,180.34,154
110168,1989-07-03 00:00:00,190.5,179
213005,1991-06-01 00:00:00,185.42,198
38792,1983-05-16 00:00:00,177.8,161
418105,1989-08-07 00:00:00,182.88,190
467466,1990-11-20 00:00:00,185.42,170
96465,1984-07-30 00:00:00,203.2,194
212500,1988-07-19 00:00:00,182.88,163
167589,1991-09-23 00:00:00,193.04,187
212893,1992-07-30 00:00:00,177.8,181
264221,1992-11-15 00:00:00,187.96,187
27335,1987-03-06 00:00:00,185.42,190
30879,1978-09-15 00:00:00,182.88,150
51949,1986-12-15 00:00:00,185.42,172
181220,1989-01-12 00:00:00,175.26,150
112027,1985-07-28 00:00:00,180.34,154
130027,1989-06-05 00:00:00,182.88,187
37401,1981-12-28 00:00:00,182.88,176
354491,1987-04-24 00:00:00,190.5,170
278284,1989-12-29 00:00:00,180.34,161
277441,1984-05-12 00:00:00,177.8,161
42592,1975-05-02 00:00:00,190.5,190
576912,1987-07-24 00:00:00,177.8,161
303168,1992-10-22 00:00:00,175.26,146
118182,1984-07-18 00:00:00,187.96,185
184629,1993-03-17 00:00:00,185.42,168
34248,1979-01-08 00:00:00,187.96,181
79264,1989-03-03 00:00:00,182.88,163
148792,1989-10-10 00:00:00,172.72,148
78513,1989-09-26 00:00:00,177.8,154
488189,1993-09-23 00:00:00,182.88,154
400133,1993-07-21 00:00:00,180.34,165
30352,1984-10-21 00:00:00,175.26,152
614458,1994-09-14 00:00:00,177.8,146
582499,1997-06-05 00:00:00,177.8,154
191869,1990-09-19 00:00:00,177.8,157
24064,1984-10-23 00:00:00,187.96,190
30353,1978-12-29 00:00:00,172.72,141
96627,1988-01-12 00:00:00,170.18,143
74770,1979-12-30 00:00:00,175.26,168
108809,1986-02-25 00:00:00,182.88,176
167623,1988-08-21 00:00:00,187.96,174
175311,1991-02-02 00:00:00,175.26,134
302696,1993-01-20 00:00:00,182.88,176
38290,1985-12-06 00:00:00,187.96,185
25835,1982-11-14 00:00:00,175.26,165
39979,1982-08-24 00:00:00,185.42,183
120110,1988-12-02 00:00:00,193.04,181
94308,1988-12-22 00:00:00,175.26,152
482841,1994-04-07 00:00:00,175.26,154
429265,1996-06-13 00:00:00,177.8,157
586474,1995-05-25 00:00:00,187.96,181
32964,1984-08-08 00:00:00,190.5,196
20196,1984-04-05 00:00:00,185.42,168
568589,1990-11-22 00:00:00,187.96,179
36784,1983-08-12 00:00:00,185.42,183
171935,1990-05-02 00:00:00,187.96,174
27545,1981-06-12 00:00:00,187.96,181
206182,1990-06-21 00:00:00,175.26,150
40068,1985-07-17 00:00:00,177.8,163
477474,1993-05-28 00:00:00,177.8,154
170322,1992-06-25 00:00:00,198.12,190
37983,1982-03-08 00:00:00,190.5,185
67898,1983-07-12 00:00:00,177.8,165
26469,1982-09-03 00:00:00,182.88,161
346114,1989-06-09 00:00:00,185.42,192
149173,1990-09-18 00:00:00,185.42,159
303155,1992-11-30 00:00:00,182.88,157
566420,1989-06-14 00:00:00,172.72,154
96617,1980-12-23 00:00:00,167.64,148
184533,1992-01-08 00:00:00,177.8,163
20174,1985-09-06 00:00:00,172.72,128
211089,1990-03-14 00:00:00,185.42,176
30831,1981-03-19 00:00:00,177.8,168
206641,1992-07-17 00:00:00,190.5,201
361334,1991-05-09 00:00:00,200.66,187
388728,1991-03-01 00:00:00,180.34,165
11242,1988-07-27 00:00:00,177.8,174
115670,1990-03-15 00:00:00,182.88,176
16511,1984-08-16 00:00:00,175.26,168
209430,1992-10-16 00:00:00,182.88,154
40603,1979-06-21 00:00:00,182.88,183
161683,1991-06-14 00:00:00,187.96,183
36257,1988-03-12 00:00:00,187.96,187
419238,1993-10-13 00:00:00,187.96,174
282182,1993-12-02 00:00:00,177.8,161
429848,1993-02-07 00:00:00,190.5,168
463925,1996-01-22 00:00:00,185.42,174
173699,1989-07-05 00:00:00,177.8,165
30900,1978-07-02 00:00:00,190.5,187
260564,1991-03-11 00:00:00,177.8,165
22706,1985-08-05 00:00:00,185.42,179
156546,1991-09-18 00:00:00,175.26,141
71557,1987-07-23 00:00:00,177.8,172
95088,1988-09-26 00:00:00,177.8,159
32867,1983-08-18 00:00:00,185.42,183
23574,1983-08-30 00:00:00,167.64,141
36844,1981-05-21 00:00:00,182.88,168
163215,1986-12-11 00:00:00,177.8,157
26805,1985-08-01 00:00:00,185.42,170
27570,1982-10-20 00:00:00,185.42,183
115266,1990-01-30 00:00:00,180.34,161
115863,1988-05-01 00:00:00,180.34,170
7616,1982-07-21 00:00:00,175.26,159
77774,1986-04-04 00:00:00,185.42,190
181294,1993-04-26 00:00:00,185.42,157
209855,1990-06-06 00:00:00,167.64,143
36393,1980-12-04 00:00:00,182.88,163
37943,1983-07-08 00:00:00,182.88,165
36873,1988-04-19 00:00:00,187.96,187
148325,1987-02-09 00:00:00,208.28,243
73462,1989-06-23 00:00:00,190.5,187
510399,1994-11-28 00:00:00,180.34,154
467513,1995-06-23 00:00:00,177.8,168
466880,1993-01-19 00:00:00,182.88,159
12386,1989-01-05 00:00:00,180.34,163
209014,1991-06-10 00:00:00,175.26,148
26044,1985-05-30 00:00:00,187.96,185
75411,1985-07-07 00:00:00,182.88,174
556952,1998-01-04 00:00:00,187.96,172
656319,1996-03-22 00:00:00,193.04,176
363334,1994-04-01 00:00:00,187.96,183
543298,1995-07-01 00:00:00,182.88,161
277487,1990-02-12 00:00:00,195.58,203
69349,1985-10-07 00:00:00,170.18,137
309890,1991-07-26 00:00:00,182.88,168
116874,1986-03-25 00:00:00,175.26,161
178599,1980-06-29 00:00:00,180.34,165
275751,1990-11-26 00:00:00,190.5,179
208280,1989-02-16 00:00:00,187.96,179
13320,1976-09-12 00:00:00,187.96,190
136540,1987-02-06 00:00:00,185.42,161
107848,1987-05-23 00:00:00,175.26,152
68782,1982-08-08 00:00:00,185.42,174
69428,1982-05-03 00:00:00,177.8,161
13436,1980-11-09 00:00:00,182.88,172
470370,1989-08-02 00:00:00,180.34,139
